"","Tweet","Time Stamp","Twitter Handle","Latitude","Longitude","Topic"
"433",".@POTUS/@GeorgeSoros/@TedCruz paying #BlackLivesMatter to rape female #Trump spprtrs https://t.co/PuPKd55lIV","Sun Mar 20 00:09:47 +0000 2016","DividedByZeroX2",40.6787035,"-111.997441","violence_against_women"
"434","@realDonaldTrump the best youve got is 'believe me' when in truth youre a misogynistic bloviating bully w/ no experience &amp; no moral compass","Sun Mar 20 00:42:31 +0000 2016","jeanetteko",34.0207895,"-118.4119065","men"
"435","@WDFx2EU @trump2016fan @BernieSanders now this is racism. Arresting a black guy for punching white @BernieSanders guy carrying a KKK sign.","Sun Mar 20 02:05:09 +0000 2016","AudreyAkaye",44.900818,"-89.5694915","intersectionality"
"436","I so enjoy all those poorly educated #DonaldTrump supporters. Racist  xenophile  sexist  ignorant dupes all and proud of it.","Sun Mar 20 02:16:17 +0000 2016","oldfairt",39.0039365,"-77.403441","feminism"
"437","Takes thousands of organized people to get a skyscraper built correctly &amp; maintained. @realdonaldtrump has made it happen over &amp; over.","Sun Mar 20 04:03:52 +0000 2016","NoLibsZone",35.8305215,"-85.9785995","violence_against_women"
"438","@FlyOSUBuckeye1 @bruceallan Which of those misogynistic things did @realDonaldTrump not say? Don't give me poisoned-well fallacies.","Sun Mar 20 12:50:56 +0000 2016","SWNID",35.9824705,"-83.9638415","men"
"439","@meetthepress @jdbalart @HillaryClinton  lt is completely sexist. Why have I not heard comments about how bloated &amp; red-faced Trump looks?","Sun Mar 20 14:48:57 +0000 2016","marcap1871",41.8335845,"-87.732013","feminism"
"440","Women voting for Drumpf is like a rape victim marrying her rapist https://t.co/QqsihAoFvo","Sun Mar 20 15:02:18 +0000 2016","I_Am_Concerned",32.7799665,"-97.2859135","violence_against_women"
"441","MSM blaming violence against @realDonaldTrump cuz of his speech is like blaming rape on a woman that wears a short skirt. #Trump2016 #Trump","Sun Mar 20 16:30:22 +0000 2016","spoiledsambo",51.027664,"-114.087851","violence_against_women"
"442","It has NOTHING to do with freedom of speech and everything to do with shutting down racism and hate.  #dumpdrumpf https://t.co/k7XgSP4EJC","Sun Mar 20 17:43:09 +0000 2016","ggagnaux",49.257639,"-123.123581","intersectionality"
"443","@realDonaldTrump Dec15 '.bubble remember that word.'Watch The Big Short movie and explain diversifies to US.Banks $52 trillion over extended","Sun Mar 20 18:33:03 +0000 2016","thull99",32.7799665,"-97.2859135","intersectionality"
"444","But who knows? When pressed on left-leaning comments @realDonaldTrump always backs away from them. @MattWalshBlog https://t.co/NZmxAd1RON","Sun Mar 20 19:50:40 +0000 2016","Clarknt67",40.655138,"-73.9487755","professional_gap"
"445","Trojan Name New Ultra-Thin Skin Condom aftr Donald Trump | National Report https://t.co/2HcHNDFTfH via @wpusta Cms w/ #DonaldTrump #ButtPlug","Sun Mar 20 23:11:36 +0000 2016","DonaldKotval",37.6587985,"-122.4231185","reproductive_rights"
"446","@lindaperrybarr #DonaldTrump #Trump #MakeAmericaHateAgain #MakeAmericaGreatAgain #MeinTrumpt #Racism #Fascism #Bye https://t.co/O1gAQFsQQ6","Mon Mar 21 01:17:28 +0000 2016","MarniHalasa1",40.780709,"-73.9685415","intersectionality"
"447","@GOP @Reince @CNNSotu if elected  expect a real house cleaning in the GOP from @realDonaldTrump from lazy  corrupt  unqualified politicians","Mon Mar 21 10:49:22 +0000 2016","mtneerbob",38.233362,"-122.0429745","professional_gap"
"448","A MUST READ of @realDonaldTrump RIGHT HAND @MichaelCohen212  https://t.co/qKRVJeMhEe -- Donald Trump is more than my boss  he is a patriarch","Mon Mar 21 17:43:12 +0000 2016","pastormarkburns",38.898603,"-77.0143985","men"
"449","I refuse to vote for Trump because he's a fucking moronic fuck  I refuse to vote for Clinton because she's an extreme feminist. #FeelTheBern","Mon Mar 21 19:04:35 +0000 2016","MissEmmyxoxo",45.188407,"-68.984705","feminism"
"450","https://t.co/sX8YcYXhGF Interesting. Racism isn't bad when it comes to Donald Trump.","Mon Mar 21 21:10:57 +0000 2016","AnOceanofMind",41.3109725,"-111.9591515","intersectionality"
"451","Just some of the sexist  misogynist statements of #DonaldTrump @BuzzFeedAndrew @buzzfeednews https://t.co/y8Ebm6xS6q","Mon Mar 21 21:38:13 +0000 2016","tigerbeat",37.7706565,"-122.4359785","men"
"452","@Think_Minx @Cristasphoto @DanScavino @StatesPoll @McDonalds @realDonaldTrump where is the racism bud?","Mon Mar 21 22:32:12 +0000 2016","ssrx_",33.0612425,"-96.7349005","intersectionality"
"453","How come the pundits don't say  hey #donaldtrump you're yelling at #AIPAC2016 ? Yup sexist alright! #Imwithher #hillaryclinton","Mon Mar 21 23:02:06 +0000 2016","TheDonaldNorth",42.9488405,"-81.2487865","feminism"
"454","@megynkelly called @realDonaldTrump  a sexist!  I think she is!  I would sue her for defamation!  Boycott her show and turn off recordings!","Mon Mar 21 23:24:10 +0000 2016","MickBlair54",38.8885185,"-104.789327","feminism"
"455","@jamieschlier 'I am the least racist person you know' -Donald Trump If that quote alone doesn't make someone racist idrk what racism is","Mon Mar 21 23:34:22 +0000 2016","mikefuckingstew",42.15418,"-71.526844","intersectionality"
"456","@FoxBusiness @prolifewill @loudobbsnews @realDonaldTrump love Lou!","Tue Mar 22 01:18:51 +0000 2016","lsosis",37.2691755,"-119.3066075","reproductive_rights"
"457","Trump better than Kasich on Social Security  trade. Also  didn't defund rape crisis clinics as Kasich did. #GOP https://t.co/ELDslPycDi","Tue Mar 22 03:17:20 +0000 2016","onthebird",30.3233455,"-97.754724","violence_against_women"
"458","@elizabethforma @realDonaldTrump because he is uniting all the racists  sexists  xenophobes and haters.","Tue Mar 22 03:52:42 +0000 2016","Bajageoff",23.6254185,"-102.5580375","feminism"
"459","@realDonaldTrump And yet again  you demonstrate the correlation between racism and bad grammar. I wish we could deport you from our world.","Tue Mar 22 18:09:03 +0000 2016","Disco_Nancy",51.644993,"0.28015","intersectionality"
"460","@realDonaldTrump yes boss we shall bow and scrape and do what we are told by the great trump 😆🇺🇸","Tue Mar 22 18:17:14 +0000 2016","reesworld1",35.9909825,"-78.8954405","violence_against_women"
"461","@KarenAttiah not surprised @realDonaldTrump #sexualharassment. Typical White male racist approach. It's part of his #DNA.","Tue Mar 22 18:37:03 +0000 2016","iam47percent",40.8249045,"-74.209999","violence_against_women"
"462","This has to be said the diversity at @BernieSanders rally is amazing. Donald Trumps rallies all you will see is white males! #truth","Tue Mar 22 18:51:27 +0000 2016","jaesullivan",32.810012,"-117.104989","intersectionality"
"463","It is done  either Socialism or Feminism. I am ok with both. No more trump/Cruz craziness and hate #sanders #Hillary #NeverTrump or CRUZ","Tue Mar 22 21:04:07 +0000 2016","NamoodeSaher",39.7393005,"-89.2665075","feminism"
"464","@wildcatcrazyone @slone @realDonaldTrump @CNN Umm... as usual Trump Chumps show no morals. Just attack &amp; run. Donald is an abortionist...","Wed Mar 23 00:13:45 +0000 2016","sithintersepter",27.698682,"-83.804475","reproductive_rights"
"465","How does this hurt Trump? This is just misogyny ...  https://t.co/fBYnHGFs6O","Wed Mar 23 01:46:03 +0000 2016","jamessusername",39.9946835,"-82.985772","men"
"466","@VampyKiss @billclinton @HillaryClinton @realDonaldTrump @BIZPACReview #falseequivalency #falsenarrative #racism","Wed Mar 23 02:04:14 +0000 2016","mdcolliM",37.6838965,"-97.343915","intersectionality"
"467","@realbsball That would explain why @realDonaldTrump uses racism so eagerly. His supporters can't comprehend much else.","Wed Mar 23 03:19:42 +0000 2016","antodav",32.6782075,"-83.1738665","intersectionality"
"468","@realDonaldTrump i didn't know there was such a thing as tripling down on racism.","Wed Mar 23 08:26:36 +0000 2016","dusk",35.666851,"139.692626","intersectionality"
"469",".@realDonaldTrump opposes abortion  would defund @PPFA &amp; let bosses deny birth control. #NotMyCandidate via @ppact https://t.co/r6hYRP4XwK","Wed Mar 23 15:44:43 +0000 2016","sduncan",33.0612425,"-96.7349005","reproductive_rights"
"470","@NorwoodTeaParty What does one expect when @realDonaldTrump has been accused of rape and yes  trips with Bill Clinton to #LolitaIsland?","Wed Mar 23 15:48:02 +0000 2016","Dagan81",35.9824705,"-83.9638415","violence_against_women"
"471","Thank u @realDonaldTrump 4 pledging to nominate #prolife judge 4 #Scotus! @KatrinaPierson #downsyndrome https://t.co/kAffPWVOt8","Wed Mar 23 21:51:20 +0000 2016","RealDrGina",32.810012,"-117.104989","reproductive_rights"
"472","@realDonaldTrump @RealSheriffJoe I want to thank the racial profiling Sheriff ? Nice one Donald. You really do love the poorly educated !","Wed Mar 23 21:57:13 +0000 2016","michaelhallida4",-27.382143,"152.9931965","intersectionality"
"473","'A potential Donald Trump presidency terrifies pple worldwide. His racism  bullying  &amp; enthusiasm for violence r a g8 concern for onlookers'","Thu Mar 24 02:00:17 +0000 2016","v_vangogh",14.683012,"121.0627355","intersectionality"
"474","'no racial fuck donald trump '","Thu Mar 24 02:54:45 +0000 2016","Jessssica_V",27.698682,"-83.804475","intersectionality"
"475","The American people will not let racism take over their country! @realDonaldTrump needs to go fuck himself #DeportRacism2016 #FeelTheBern 🇺🇸","Thu Mar 24 03:30:36 +0000 2016","HamzaEric",49.6883795,"-112.846358","intersectionality"
"476","# WE BLACK FOLK NEVER LEARN ! NOW THEY HAVE JUST DISCOVERED RACISM BLAMING DONALD TRUMP FOR YEARS OF RACISM ! DUMB SLAVES THEY ARE STILL !","Thu Mar 24 10:34:04 +0000 2016","anthony76730120",10.1973505,"123.6296805","intersectionality"
"477","@realDonaldTrump how disgusting that you would be so childish. Why not empower women instead of objectifying them? https://t.co/NeUlnVdWpD","Thu Mar 24 11:15:27 +0000 2016","StaciEmery",41.6799985,"-85.9586865","feminism"
"478","No one is his equal. Not sure Trump is more misogynistic than his fellow contestants https://t.co/OMIGShgl87","Thu Mar 24 13:06:42 +0000 2016","RNJD",42.199373,"-70.9477915","men"
"479","@realDonaldTrump @TimVincent56 @LindseyGrahamSC fute st ando got ur back if u win but fail and ill jack ur skyscrapers","Thu Mar 24 15:24:13 +0000 2016","andrewsac420",31.8738385,"-102.344087","violence_against_women"
"480","@realDonaldTrump @NeilTurner_ DREAM ON PAL. With your bigoted  misogynistic  hate mongering past - POTUS? #NEVER https://t.co/RRd7t6bmSx","Thu Mar 24 16:01:46 +0000 2016","designergirla",43.629311,"-79.2725695","men"
"481","@realDonaldTrump @Don_Vito_08 @MELANIATRUMP you are the most sexist  arrogant  uneducated and xenophobic person. Shame on you!","Thu Mar 24 16:03:32 +0000 2016","McvanVanmc",44.3147895,"-78.328113","feminism"
"482","@dcexaminer After all the racist  sexist  and stupid shit Trump has said..  now Ben gets upset? Go back to servicing Donald and STFU!!","Thu Mar 24 17:12:25 +0000 2016","hotdamnitslee",35.3090465,"-98.716992","feminism"
"483","# DID TRUMP KILL LIBYAN LEADER GADDAFFI WITH RACISM OR WAS IT HILLARY CLINTON ? HE WAS MAKING AFRICA INDEPENDENT FROM USA SLAVERY ! IDIOTS !","Thu Mar 24 18:43:49 +0000 2016","anthony76730120",10.1973505,"123.6296805","intersectionality"
"484","if you support Donald Trump or Bernie Sanders  you're automatically a racist and a sexist. They're white males. Check your privilege please","Thu Mar 24 19:20:53 +0000 2016","CohnJunningham",32.597245,"-85.4915405","feminism"
"485","The other side of the coin controlling the uncontrollable trump MKelly: A reluctant feminist  thanks to Donald Trump https://t.co/d5GRy9NmR2","Thu Mar 24 19:42:58 +0000 2016","raynesw",34.18216,"-118.325145","feminism"
"486","@RealBenCarson You sell out motherfucker. Trump aint giving your black ass nothing. You can work in his hotel cleaning up uncle Tom.","Thu Mar 24 20:53:42 +0000 2016","mass0412",39.344992,"-76.7701715","professional_gap"
"487","#BenCarson is apparently endorsing #RacistTrump b/c Carson is looking at the 'bigger picture'. How bigger can u get than racism in America?","Fri Mar 25 00:03:41 +0000 2016","bladimz",40.0730405,"-74.7243235","intersectionality"
"488","You may be wealthy. You may be 'educated.' You're still a bigoted  sexist  racist piece of white trash @realDonaldTrump. #nevertrump","Fri Mar 25 00:29:36 +0000 2016","danmiller3",47.6081205,"-122.035069","feminism"
"489","@SistineCrystal @themjays19 @mavs_bigot @realDonaldTrump @Don_Vito_08  What a sexist comment! Terrible. Go Trumps!","Fri Mar 25 05:07:10 +0000 2016","jillmccrackn",41.1179365,"-77.604684","feminism"
"490","I ❤️ @realDonaldTrump but he needs to get past this petty wife feud. It cheapens his message and giving 'sexism' ammo 🔫 to Libs. #highroad ☠","Fri Mar 25 11:41:38 +0000 2016","mcgoo4trump",26.389733,"-80.2273285","feminism"
"491","#TeamTrump is awesome! No other candidate has such a diverse group of Supporters! Be proud @realDonaldTrump &lt;3You https://t.co/ybKM2Ow2ou","Fri Mar 25 12:20:03 +0000 2016","Vet4trump16",38.693226,"-121.2870795","intersectionality"
"492","If @realDonaldTrump is elected  should he thank media &amp; politicians who accused Trump supporters of racism  stupidity &amp; not being 1 of them?","Fri Mar 25 13:00:41 +0000 2016","Hermittao",30.759622,"-88.260049","intersectionality"
"493","@adrixnaking @smooovah @realDonaldTrump  That's oddly specific.  Have some grapefruit issues you want to talk about?","Fri Mar 25 13:13:40 +0000 2016","MarkGillar",30.5854715,"-96.2916485","violence_against_women"
"494","Not even sure how to react to what's quoted in this piece. #trump #misogyny #gender #AntiWomen  https://t.co/pz9D4Wi9qL","Fri Mar 25 13:50:35 +0000 2016","KadambariM",39.012062,"-77.3154","men"
"495","@jakeardellitz @realDonaldTrump yeah man I converted I quit feeling the bern #TrumpForLife #Racism #BuildTheWall #IslamSucks","Fri Mar 25 14:38:57 +0000 2016","mryannagy",40.494116,"-79.761426","intersectionality"
"496","@TrumpLandslide I'M still waiting for the Hillary to Rafael Ted Cruz is a sexist condemnation","Fri Mar 25 15:15:33 +0000 2016","JackMcColliste1",39.457639,"-87.382054","feminism"
"497","@ericgreaux @realDonaldTrump you're such a typical porch boy always talking about racism what are you doing to fix your community. Pathetic","Fri Mar 25 16:56:18 +0000 2016","kupajo322",37.663817,"-120.987468","intersectionality"
"498","Any woman supports Trump has no self respect.He's a lying liberal sexist sniveling coward conman.Women against Trump https://t.co/TL63ZREqAw","Fri Mar 25 18:39:00 +0000 2016","clruss3",40.7984375,"-73.0701345","feminism"
"499","@19amish I think it would be described as Trump facilitated the rape of children. @Angelisse007 @SaintRPh @_CFJ_ @realDonaldTrump","Fri Mar 25 21:22:34 +0000 2016","_RobertHoover",42.308346,"0.3142995","violence_against_women"
"500","Wow it took @donaldtrump to bring the #racists out of thier kkklosets #RacismMustFall #economics #ElitistIgnorance","Fri Mar 25 23:06:05 +0000 2016","lilliesinjune",37.980826,"-121.3004255","intersectionality"
"501","#Women #Reads #Book about #Racism at @realDonaldTrump #Rally https://t.co/ex54s2E46i #StopTrump #BlackLives #stopracistpeople #StopRacism","Sat Mar 26 00:34:23 +0000 2016","VoteBernie4Pres",44.4925995,"-73.2257725","intersectionality"
"502","@FoxNews @MickBlair54 @RealBenCarson the ones claim racism are the true racist. That's a fact. Trump for prez. 1237","Sat Mar 26 01:04:25 +0000 2016","investigator50",40.302751,"-79.99376","intersectionality"
"503","#CruzSexScandal These holier-than-thou preacher types often r the biggest moral offenders-Pointing to @realDonaldTrump is a diversion tactic","Sat Mar 26 01:41:12 +0000 2016","ChJLuc91",42.130942,"-72.7567035","intersectionality"
"504","@BenSasse @amandacarpenter @realDonaldTrump @Don_Vito_08 besides. @heidiscruz is already a running mate  she's fair game. #feminism","Sat Mar 26 05:16:14 +0000 2016","rlewfilms",34.0207895,"-118.4119065","feminism"
"505","@realDonaldTrump @Tytan01 @CNN They must be bloody stupid then! Women supporting a misogynist! #DumpTheTrump","Sat Mar 26 10:52:36 +0000 2016","Chris_Davis1998",51.5248355,"-0.173115","men"
