"","Tweet","Time Stamp","Twitter Handle","Latitude","Longitude","Topic"
"647","@WadeChapman15 On a lighter note  let's highlight this rare moment when a Bernie supporter &amp; a Libertarian-leaning Repub. join forces! 😃👍🏻🇺🇸","Tue Apr 12 01:06:27 +0000 2016","brett_harris94",33.6311395,"-80.926628","professional_gap"
"648","@jamenta @ActualFlatticus Are you kidding me? Commie Bernie supporters are more hate filled and misogynistic than Trump supporters","Tue Apr 12 04:25:51 +0000 2016","Thomas_Bird67",44.9706105,"-93.2620465","men"
"649","@melimel521 @ForecasterEnten she hasn't been losing ground. It's just that Bernie leaning states voted in that time frame.","Tue Apr 12 05:46:45 +0000 2016","atk825",37.7706565,"-122.4359785","professional_gap"
"650","@Europe4Sanders why we all should support #bernie even  #feminists arent supporting @HillaryClinton https://t.co/eHtAy0BjnG","Tue Apr 12 16:16:41 +0000 2016","dangennaro",42.110703,"-80.087032","feminism"
"651","#FeelTheBern #BernieSanders #March4Bernie #ElectionFraud #BernieInTheBronx #EqualPayDay #BernieHillaryRomComs https://t.co/vl2zFdRPLy","Tue Apr 12 23:41:52 +0000 2016","2Bmcollins",43.629311,"-79.2725695","professional_gap"
"652","#FeelTheBern #BernieSanders #March4Bernie #EqualPayDay #BernieHillaryRomComs #VoterSuppression #WallStreet 💕 Hillary https://t.co/PCymNvFwZX","Wed Apr 13 00:14:31 +0000 2016","2Bmcollins",43.629311,"-79.2725695","professional_gap"
"653","#WhichHillary #ClintonRacism #IAlmostWantToApologize #FeelTheBern #HillNo #tytlive  https://t.co/y0AvxEOWLt","Wed Apr 13 13:13:50 +0000 2016","savannahdammit",27.698682,"-83.804475","intersectionality"
"654","@HillaryClinton claims she's fighting for #EqualPay for women  yet pays them 38% less than men in the Clinton Foundation. #FeelTheBern","Wed Apr 13 14:11:33 +0000 2016","SMithsonIANPics",39.7795625,"-86.1429225","professional_gap"
"655","Characterizing Bernie Supporters as 'White' misleading  as younger demographic Racially Mixed; look at Rallies  many Diverse Couples","Wed Apr 13 14:16:52 +0000 2016","Chris_Kruger54",42.36878,"-87.883226","intersectionality"
"656","Just give up you dumbass blind liberals #FeelTheBern #BernieSanders #EqualPayDay #HelpVets #Bernie2016 https://t.co/kspewnhnvY","Wed Apr 13 14:49:17 +0000 2016","LiottaOhyeah",41.869657,"-80.12166","professional_gap"
"657","@gidget2114 @ClassySnobbb Bernie likes Sweden  Denmark + yellow Socialist Countries Wonder what the Terrorist rapers children will look like","Wed Apr 13 18:14:45 +0000 2016","Artist4Palin",42.746617,"-75.770041","violence_against_women"
"658","I'm supporting Bernie Sanders because he is the best feminist running for President. https://t.co/xNMcb06dr7","Wed Apr 13 18:40:13 +0000 2016","WarWomensRights",37.6439065,"-77.5223735","feminism"
"659","Pinocchios to those who say Bernie diverts Diversion is illegal &amp; means funds were not used for the campaign. https://t.co/yt81Mg6rPA","Wed Apr 13 22:49:54 +0000 2016","palsimon",33.5528625,"-112.1246765","intersectionality"
"660","The term #democraticwhores was a sexist dog whistle and @SenSanders should have taken a quick second to condemn. Except... well  you know.","Thu Apr 14 01:42:12 +0000 2016","martincizmar",45.536402,"-122.630908","feminism"
"661","@CaileighScott @DebraMessing @BernieSanders And the blatant sexism exhibited by Hillary supporters is more sickening...","Thu Apr 14 02:00:12 +0000 2016","HoosierLib",39.963761,"-85.9500505","feminism"
"662","@cher I don't trust Bernie to hire the right people to work with him if he wins. He's got lousy taste in staff. We need diverse cabinet","Thu Apr 14 02:54:56 +0000 2016","BrianWYoga",40.780709,"-73.9685415","intersectionality"
"663","@Karoli @ZaibatsuNews @BlueNationRev @jacqeineptho66 obviously Sen. Sanders wouldn't condone sexist remarks about Hillary.","Thu Apr 14 04:09:22 +0000 2016","carylcasson",42.299398,"-71.2786385","feminism"
"664","There are women in congress so either way  him saying whores was misogynistic. #FeelTheBern","Thu Apr 14 04:12:17 +0000 2016","dawn9476",42.3973155,"-83.3733495","men"
"665","Bernie rally! YUGE diverse crowd. Great spirit abounded. I could only see his hands flapping as… https://t.co/s4x2tSf4Nw","Thu Apr 14 04:12:58 +0000 2016","greghumphreys1",40.780709,"-73.9685415","intersectionality"
"666","@JoeVenom412 LGBTQ  Planned Parenthood  Feminism  the list goes on. Bernie is literally campaigning for equality of genders. She's ignorant.","Thu Apr 14 04:45:32 +0000 2016","emaleedeckard",35.5006305,"-97.742292","feminism"
"667","@BernieSanders while in Vatican City U may want to confess things #TaxFraud   #RapeFantasy   #DemocraticWhore   etc. https://t.co/JKrulziowK","Thu Apr 14 05:15:02 +0000 2016","the_devik",45.3611835,"-122.837661","violence_against_women"
"668","#NYPrimary #FeeltheBern #NYforBernie Feminists don't whine and know the definition of corporate whore.  #DemocraticWhores","Thu Apr 14 06:33:30 +0000 2016","alflint",39.7393005,"-89.2665075","feminism"
"669","@thehill Only he used the phrase in plural.  Not Hillary per se  but all who bow and scrape to lobbyists and big banks.  #BernieTooNice","Thu Apr 14 14:10:31 +0000 2016","wmholt007",44.900818,"-89.5694915","violence_against_women"
"670","We have to take Bernie in the Racial Draft  he's Black after this.  https://t.co/qgZmxVTHcu","Thu Apr 14 16:13:36 +0000 2016","Kyldish",32.863917,"-96.961483","intersectionality"
"671","shame on Gloria Steinem for calling Bernie supporters whores &amp; anti-feminists. your candidate literally murdered innocent POC civilians.","Thu Apr 14 17:49:39 +0000 2016","aryanna420",42.110703,"-80.087032","feminism"
"672","@TheNiLPnetwork No. 'Nationwide  Hillary Clinton is tied w/ Bernie Sanders (46% vs. 47%) among Democratic &amp; Democratic-leaning voters.'","Thu Apr 14 18:57:48 +0000 2016","SquarePegDem",40.780709,"-73.9685415","professional_gap"
"673","Tone it down. In fact  just withdraw as a sign of respect. If you don't stop wanting Bernie to be president  you're a misogynist.","Fri Apr 15 00:34:19 +0000 2016","ivovic",-37.9725665,"145.0531355","men"
"674","Hillary Clinton does have a significant judgement problem. @BernieSanders is right to point that out  &amp; that's not 'sexist'. #DemDebate","Fri Apr 15 01:07:21 +0000 2016","BritishBerner",55.012153,"-3.4468685","feminism"
"675","Did you see her pivot from racism to pre-K? So slick. #DebateWithBernie #DemDebate #DemocracySpring #FeelTheBern #NotMeUs  #NewYorkForBernie","Fri Apr 15 01:49:16 +0000 2016","ApplePieEnglish",37.7706565,"-122.4359785","intersectionality"
"676","Hilary playing the girl card with abortion.  Of course @BernieSanders will insure his SCOTUS nominee is pro choice.  #DemDebate","Fri Apr 15 02:48:40 +0000 2016","egogirl813",29.289812,"-81.0963155","reproductive_rights"
"677","Really?! Trying to paint #Bernie2016 as anti-abortion?! Jump the shark much Hillary? #DemDebate #DebateWithBernie","Fri Apr 15 02:49:28 +0000 2016","Vic4CO4",38.997936,"-105.5508905","reproductive_rights"
"678","Yes Bernie  yessss. A woman decides what she wants to do with her body  not the government. #prochoice #DemDebate","Fri Apr 15 02:51:57 +0000 2016","megannnv",33.914068,"-118.346138","reproductive_rights"
"679","Um  Bernie.. Obama won the White House twice with his diverse DEMOCRATIC coalition.","Fri Apr 15 02:52:08 +0000 2016","RyanNewYork",40.655138,"-73.9487755","intersectionality"
"680","When @HillaryClinton is in a corner she throws out her vagina #ImNotWithHer I'll stick with the real feminist @BernieSanders @Brains4Bern","Fri Apr 15 02:54:39 +0000 2016","femischo",48.289541,"-122.6373085","feminism"
"681","Abortion is in [] because she didn't actually use the word #WhichHillary #Bernie2016 #DemDebate  https://t.co/L1oCkZiEHM","Fri Apr 15 02:59:38 +0000 2016","imma_wanderer",32.8198585,"-96.7617535","reproductive_rights"
"682","This nation's history w/the use of racial division as a political tool needs to end. Racial division isn't #BernieSanders style #DemDebate","Fri Apr 15 03:16:46 +0000 2016","Rima_Regas",33.8893475,"-117.9248925","intersectionality"
"683","@PPact @BernieSanders literally said he wanted to increase @PPFA funding tonight. #PPact4Hillary #DemDebate","Fri Apr 15 03:59:40 +0000 2016","_El_Mendoza",39.284713,"-76.620482","reproductive_rights"
"684","#BernieSanders #womensrights  https://t.co/izai7jtpaj","Fri Apr 15 10:12:27 +0000 2016","deannalynnarzol",36.232915,"-115.223125","men"
"685","@n_blondel &amp; the nasty sexist attacks from Bernie supports just like those from the Corbynites against Liz Kendall  not nice at all","Fri Apr 15 11:29:23 +0000 2016","Mancman10",51.4516565,"-0.1937195","feminism"
"686","Who Won the #DemDebate? #Clinton &amp; #Sanders Draw Even  Hillary 'scored on guns  abortion  doing your homework'  https://t.co/eEt6p5Uj7a","Fri Apr 15 11:53:58 +0000 2016","Samynemir",40.780709,"-73.9685415","reproductive_rights"
"687","Look at #Bernie Sander's #delegate count with just the Progressive Democrat leaning states!🤔👏🏻 #FeelTheBern &amp; #Vote. https://t.co/ymZ9f0JHvO","Fri Apr 15 16:12:11 +0000 2016","JusticeJimmy",41.275721,"-96.053431","professional_gap"
"688","@CNN @macstar2 Bernie Sanders when to see the Pope.No official stats motivated him 2 go. It's a diversion. An old trick to make others fear","Fri Apr 15 20:19:35 +0000 2016","macstar2",33.6311395,"-80.926628","intersectionality"
"689","@MisaelFrancoO @harshil2001 @BelvedereDota @SarahWoodwriter @BernieSanders is running this platform. All diversed races are apart of it","Fri Apr 15 22:58:31 +0000 2016","jimw81",40.0048655,"-75.117998","intersectionality"
"690","Someone is 'smokin the drapes' re:Bernie https://t.co/335JumxtSm","Sat Apr 16 14:33:59 +0000 2016","BalowRon",28.1458325,"-82.7629355","violence_against_women"
"691","@SusanSarandon BERNIE'S RAPE ESSAY  SEX WRITING  DIAGRACEFUL  WIFE ALLEGED BANK FRAUD  ALARMING  SHOWS DOUBLE STANDARD CRIMINAL SYSTEM.","Sat Apr 16 15:34:31 +0000 2016","willowbhoward",29.838495,"-95.4464865","violence_against_women"
"692","Because the newspaper of record is too busy doing repeated pro-Bernie stealth editing  that's why.  https://t.co/1RapE2sdgA","Sat Apr 16 18:37:45 +0000 2016","Calybancalyban",37.9865425,"-122.5207275","violence_against_women"
"693","@KristianneMrsC @PoliticsPeach I guess Trifecta was your age during Clinton Presidency. No wars. Achievement. Bernie's the misogynist.","Sat Apr 16 22:44:17 +0000 2016","RexDouglasStock",39.512436,"-119.827182","men"
"694","Some #HillaryBots just want a uterus in the WhiteHouse. The rest of us want intelligence to go along with that. #Bernie+@SenWarren","Sun Apr 17 03:00:39 +0000 2016","KathyAngel2",44.9361045,"-122.972898","reproductive_rights"
"695","@LarssonnBamse @People4Bernie U R totally delusional. Bern hasn't been vetted. Theyre already calling him Bolshevik Bernie &amp; his rape coment","Sun Apr 17 14:57:01 +0000 2016","HEINSLERJAN",43.1272685,"-77.6052065","violence_against_women"
"696","1000 one dollar bills thrown at Hillary by Bernie nuts. Explain how this wasn't sexist and demeaning.#HillYes","Sun Apr 17 18:34:24 +0000 2016","DrCheriQuinn",34.178787,"-103.3372665","feminism"
"697","@rodeodance Oh my gosh- did you hear that #Bernie called #HRC a horse? It must be #SEXISM Only explanation. @shailenewoodley @HillaryClinton","Sun Apr 17 19:42:14 +0000 2016","dcfairbank",41.8335845,"-87.732013","feminism"
"698","@Brita44Suzanne Important empowerment for women and the women against Hillary don't research what has done.  Also Sanders' rape fantasy.","Sun Apr 17 23:53:29 +0000 2016","LISABUR84130191",40.2161325,"-74.7733365","violence_against_women"
"699","#Sanders= #democraticwhores;dismisses 'deep south #Blacks' Laughs at #gunviolence; #womensrights a distraction;#vettingbs= #abuse?#ImWithHer","Mon Apr 18 01:49:59 +0000 2016","6nsinvt",43.8717565,"-72.4511725","men"
"700","@mongo13t @stylistkavin @BernieSanders He's stretching  that'a for sure. Maybe we should publich his Group Rape Fantasy paper again.","Mon Apr 18 04:50:11 +0000 2016","vlramirez12",26.3739755,"-80.134986","violence_against_women"
"701","@JamesEFinch #Bernie supporters mirror #Trumps without violence as of yet or racism-however they are rude crude overly emotional zealots","Mon Apr 18 09:56:29 +0000 2016","bspence5",39.3857395,"-76.704368","intersectionality"
"702","@dustin_temple10 Better than all the hate and sexism Bernie's followers have been spewing","Mon Apr 18 12:34:50 +0000 2016","HEINSLERJAN",43.1272685,"-77.6052065","feminism"
"703","@CNNPolitics https://t.co/jU0PnGUDq9 VET BERNIE SICK OF YOUR SEXIsm","Mon Apr 18 15:45:38 +0000 2016","HEINSLERJAN",43.1272685,"-77.6052065","feminism"
"704","@femme_esq @MarkHarrisNYC 'I didn't want to win your stupid state anyway!' Bernie's campaign is running on the Sour Grapes platform now","Mon Apr 18 16:34:10 +0000 2016","ppierro1",38.8808445,"-77.101999","violence_against_women"
"705","Hillary Clinton has the most diverse coalition in her staff  yet Bernie supporters telling me that Hillary is racist....Okay","Mon Apr 18 17:59:36 +0000 2016","Cooleybali",42.74672,"-84.4816265","intersectionality"
"706","The dnc hillary bill bernie trump and their supporters for outrageous corruption murder rape war profiteering racketeering making deals with","Mon Apr 18 21:31:05 +0000 2016","loyyang28",40.780709,"-73.9685415","violence_against_women"
"707","If #FeelTheBern is 'sexist' then #ImWithHer and their constant complaints about Bernie's 'focus on $' is 'anti-Semitic' #tytlive","Mon Apr 18 22:14:40 +0000 2016","MrRussert",47.614817,"-122.3306025","feminism"
"708","Inbox from NARAL: 'On Abortion Access  Bernie Sanders Still Doesn't Get It. Hillary Clinton Does.'","Mon Apr 18 22:54:25 +0000 2016","nielslesniewski",38.898603,"-77.0143985","reproductive_rights"
"709","@HillaryClinton It's obvious you're desperate. When did @BernieSanders ever say he's against #abortionrights...? Anyways #FeelTheBern.","Tue Apr 19 02:50:46 +0000 2016","tf245yay",38.343445,"-122.699418","reproductive_rights"
"710","18) Bernie &amp; supporters  makes no attempt to 'Change the Message' &amp; in fact  keeps pumping out more &amp; more racist &amp; sexist message","Tue Apr 19 06:25:45 +0000 2016","Terence_Writing",13.7610295,"100.541848","feminism"
"711","Bernie has been such a fucking failure in Congress. He hasn't passed a single bill to end racism the fucking moron","Tue Apr 19 08:33:36 +0000 2016","ThomasAwful",39.284713,"-76.620482","intersectionality"
"712","So 'Shrillary' is sexist  while 'Shillary' is not?  Got it.  #nyprimary #feelthebern","Tue Apr 19 13:19:47 +0000 2016","Crashmodem",32.8789155,"-96.0725895","feminism"
"713","@SenSanders M Steele R Tyler J Scarborough&gt;support sociopath GOP racism   homophobia voter suppression hatred&amp;bigotry&gt;whats not 2understand?","Tue Apr 19 14:13:05 +0000 2016","httptwite",42.036939,"-71.683502","intersectionality"
"714","@drapermark37 @campysr43 @BernieSanders This generation of liberals is worst than the last batch  and they're worried about Trump","Tue Apr 19 14:20:58 +0000 2016","Kpdblu101",40.442691,"-74.2197175","violence_against_women"
"715","Hey Bernie Ecclestone... Guess what? Woman do sport too... It's not 1950 anymore?! #F1 #diversity #sexism https://t.co/18DLDiorLJ","Tue Apr 19 17:13:20 +0000 2016","petetrainor",51.5248355,"-0.173115","feminism"
"716","@BernieSanders Fighting for #WomensRights Thank you! #fyilive #tytlive  https://t.co/dFF7ZRhcAh via @BernieSanders","Tue Apr 19 19:28:20 +0000 2016","BoucherKc",38.561722,"-121.469664","men"
"717","@cenkuygur the whole Bernie bro and sexism is getting old . They need recycle and come up with new slang.","Tue Apr 19 20:59:25 +0000 2016","creativekurt1",32.1893905,"-110.9155735","feminism"
"718","Now Bernie is a sexist haha the media is too funny","Tue Apr 19 21:45:08 +0000 2016","JRisDead_",34.0332605,"-117.9532395","feminism"
"719","@somalirosek Can you be a #feminist and vote for @BernieSanders? #engaged","Tue Apr 19 22:04:46 +0000 2016","CheeseEatery",44.371263,"-79.6748465","feminism"
"720","#NewYorkPrimary cast your vote for the candidate who has been working for racial  economic  gender equality for 3decades! @BernieSanders","Tue Apr 19 22:22:28 +0000 2016","yackfish",44.4925995,"-73.2257725","intersectionality"
"721","Bernie Slanders sounds like a jealous sexist whining about @HillaryClinton getting paid so much for her speeches. She's worth it! #NYPrimary","Tue Apr 19 22:38:00 +0000 2016","Latinatude",38.579524,"-121.2804225","feminism"
"722","Give 'em HELL  Hill!! #Hillary #ImWithHer #MakingHerstory #VoteBlueNoMatterWho #BerniesFarewellTour","Wed Apr 20 02:24:13 +0000 2016","derosajoe51",36.965671,"-86.4355085","professional_gap"
"723","@emgramenz that said  Bernie's volunteers today out campaigning quite diverse in age and gender","Wed Apr 20 02:27:53 +0000 2016","StephenSmiley",40.780709,"-73.9685415","intersectionality"
"724","@JenKirkman so many women who coincidentally also have gmas pre-suffrage and haven't seen a female as POTUS going Bernie. Stick to content.","Wed Apr 20 03:46:04 +0000 2016","TheManDorf",40.655138,"-73.9487755","feminism"
"725","@XOliiivex lolol I'm not sexist  #BernieSanders","Wed Apr 20 03:59:29 +0000 2016","purdyflaco",43.8195945,"-111.7878065","feminism"
"726","What a tool Bernie. Go back to the 1940's where you belong. #sexistpig  #BernieEcclestone #bbcnews","Wed Apr 20 12:06:49 +0000 2016","ferrarichick84",51.5144805,"-0.0929105","feminism"
"727","As #progressive #feminist in #NYC on the day #Hillary won #NYPrimary I decided to #DATE @BernieSanders supporters ONLY Show me ur #BernDate!","Wed Apr 20 13:59:19 +0000 2016","EvangelinaCifli",40.780709,"-73.9685415","feminism"
"728","I'm a #feminist for all women everywhere.  No more #HillaryDoctrine.  Too many dead  injured  homeless  childless women. #NotWithHer #Bernie","Wed Apr 20 14:51:33 +0000 2016","_PuppyKisses_",34.166235,"-106.026119","feminism"
"729","@SenSanders @PRKOPEC  why because a political party only wants people in their own party decide on the candidate? #sourgrapes.","Wed Apr 20 15:07:13 +0000 2016","bothgregs",40.542227,"-74.5940495","violence_against_women"
"730","Some chick was passing out Bernie Sanders condoms on campus. Sadly I had to pass on the offer  cause i do not want to 'feel the bern' 😌","Wed Apr 20 19:09:54 +0000 2016","sbsalvia",34.421639,"-119.8550785","reproductive_rights"
"731","@JosieNano &amp; definitely NOT #HillaryClinton or #BernieSanders !Their 1st priority is if we should allow transgender men in womens restrooms!","Wed Apr 20 21:25:49 +0000 2016","miksu2006",42.308346,"0.3142995","intersectionality"
"732",".@hardball_chris bemoaning @BernieSanders's last chance to be POTUS? What about @HillaryClinton? She's paid her dues/deserves it!  SEXISM!!!","Wed Apr 20 23:07:33 +0000 2016","phemale61",40.655138,"-73.9487755","feminism"
"733","@HillaryIn2016 because WOC of ALL ages &amp; econ classes vote for Hillary. But UC white women under 35 internalized misogyny makesfavor Sanders","Thu Apr 21 01:28:07 +0000 2016","ciardha",38.195555,"-85.7223455","men"
"734","@broadcity Jews on a Plane was super funny. Glad you're endorsing @HillaryClinton and not the respectful JEW #StillSanders #TamponJokes","Thu Apr 21 03:19:31 +0000 2016","jmofodubs",39.264492,"-76.4885845","reproductive_rights"
"735","@YeaYouRite @gdebenedetti &amp; more white Dems turned out to vote in the south than POC so yeah Bernie lost in the south. #FFS Fact not racism.","Thu Apr 21 13:48:14 +0000 2016","ashleydavidovna",35.7561885,"-78.837021","intersectionality"
"736","Look at all those white young men lol  love it. :) #diversity #FeelTheBern  https://t.co/QHaJTJPLcB","Thu Apr 21 13:55:49 +0000 2016","Amanda_PHL",40.0048655,"-75.117998","intersectionality"
"737","@ewayneself @FactCheckBernie Good one  Bernie Panders ENTIRE campaign &amp; career(if speeches are a career) is Nothing but Sour Grapes","Thu Apr 21 21:35:17 +0000 2016","honesteconomist",42.462641,"-83.651653","violence_against_women"
"738","@niki_m_517 But they're the kind of white primaries Bernie wins  unlike truly diverse states like NY  OH  FL  SC  TX  which Hillary wins.","Thu Apr 21 22:47:45 +0000 2016","ezrateach",41.298394,"-72.9291585","intersectionality"
"739","@ADAMCENTO @brianefallon Lol! This is why Bernie has no chance to win. His supporters are a toxic mix of male aggression  hatred and sexism.","Fri Apr 22 04:29:33 +0000 2016","Braveswyn",32.6782075,"-83.1738665","feminism"
"740",".@CorrectRecord pay scale:  10¢ for 'commie'  15¢ for 'racist'  20¢ for 'sexist.' #FeelTheBern @LarryWebsite @EnriqueDiazAlva @woodhouseb","Fri Apr 22 14:25:13 +0000 2016","Clarknt67",40.655138,"-73.9487755","feminism"
"741","@chrislhayes @BernieSanders Will there be actual questions or just letting him BS his way? Tax returns? Lies? Rape Essays? Castro support?","Fri Apr 22 15:58:15 +0000 2016","jacqui4peace",44.900818,"-89.5694915","violence_against_women"
"742","The inimitable Rita Fagan at  #5lampsfestival #EasterRising remembering Bernie Dwyer #eastrogenrising #feministmen https://t.co/9wWG6P8y5D","Fri Apr 22 20:01:43 +0000 2016","goldenshots",53.3549025,"-6.2476215","feminism"
"743","@petedako @RichardAngwin @BernieSanders Wait until the general. Dems will go all out against Drumpf &amp; expose the bigot  misogynist  griftter","Sat Apr 23 03:04:14 +0000 2016","JeanneFischer33",38.805335,"-121.2506635","men"
"744","The Clinton Machine can scrape #bernie off our walls but not off our hearts #bernieorbust… https://t.co/wn9ItB0GM0","Sat Apr 23 16:32:27 +0000 2016","MadrasTamil",41.8335845,"-87.732013","violence_against_women"
"745","@rayavila_7 Besides Trumps early racism him and Bernie are the realist there is","Sat Apr 23 23:16:59 +0000 2016","JacquezeMcBride",39.95993,"-75.605775","intersectionality"
"746","@the_lucky_girl @kthalps Bernie Sanders says it's a choice between a woman and her doctor. No de-facto bans on abortion via regulation.","Sun Apr 24 00:14:59 +0000 2016","andsat",47.614817,"-122.3306025","reproductive_rights"
"747","@AlGiordano @sleavitt1 @ElizLanders @BernieSanders @rosariodawson what kind feminist fronts 1 woman 2 throw another under bus? #ImWithHer","Sun Apr 24 02:16:43 +0000 2016","alaskawater",61.2350425,"-149.7587945","feminism"
"748","@burberryant @SenSanders it's deeper economics ....respectfully so ...it is racial. Not received in Vermont or those aware of real struggle","Sun Apr 24 12:55:33 +0000 2016","msladycoco",35.8338405,"-78.8339105","intersectionality"
"749","@keywest0007 I will say this about @SenSanders &amp; @janeosanders at least initially they didn't play the hypocrite card on guns. Proliferate.","Sun Apr 24 15:25:44 +0000 2016","celestepewter",42.746617,"-75.770041","reproductive_rights"
"750","@GarrettRuby@AdamsFlaFan# Sexist Bernie is CLEARLY SO DONE! He told abc this morning: California should decide whether they want a woman ...","Sun Apr 24 16:08:10 +0000 2016","GraceinHeights",33.042437,"-96.991828","feminism"
"751","MWUK -  Conservative MP Bernie Finn says Victorian gay and lesbian Pride Centre 'misplaced priorities' https://t.co/lp3Lt7f7IE","Sun Apr 24 22:14:10 +0000 2016","pairsonnalitesN",51.464686,"-0.0706035","intersectionality"
"752","@loveconcursall Bernie on record calling Blacks  Socipaths. He's shattering image. Rape Essay  AWFUL  never https://t.co/yUQXrLILxu HILLARY!","Sun Apr 24 22:57:03 +0000 2016","willowbhoward",29.982601,"-90.011008","violence_against_women"
"753","Sounds like Hillary And Bernie  plus's free college  health care  baby sitting. Abortions  pay checks more to come https://t.co/sKbWMnc3U9","Mon Apr 25 00:48:13 +0000 2016","1jelliott1",33.7103725,"-117.199325","reproductive_rights"
"754","@uberfeminist   Surely  we can identify some substantive ideological space between Bernie Sanders and Bull Connor?","Mon Apr 25 06:12:01 +0000 2016","FiercelyHuman",38.8885185,"-104.789327","feminism"
"755","@meetthepress @BernieSanders Please tell me where he get this ideal that poor people don't vote. What Hell he said sound racial to me","Mon Apr 25 14:52:03 +0000 2016","_bapt430",35.1704985,"-79.861034","intersectionality"
"756","@DrWHinkley @BernieSanders I don't need educated by sexist children.  Hillary certainly isn't paying me.  Let me know where to sign up.","Mon Apr 25 16:24:36 +0000 2016","tinamdixon2012",35.9824705,"-83.9638415","feminism"
"757","I'm Bernie or Bust tbh but this is ridiculously sexist &amp; does nothing to further the movement. #WhatsInHillarysPurse","Mon Apr 25 17:58:52 +0000 2016","stopitdee",41.7219305,"-74.075801","feminism"
"758","@Bonkers45 my 2 cents is ignore -it's so stupid. I doubt Bernie hates anyone &amp; he sure has won this rad feminist's 💖 https://t.co/TsWNWOUFI3","Mon Apr 25 23:20:44 +0000 2016","BelknapJoanne",40.0239815,"-105.2426865","feminism"
"759","How do we end systemic racism? We have to 'talk about it more.' Oh yeah  and 'break down barriers.' #Bernie because fuck this shit. #tytlive","Tue Apr 26 01:25:09 +0000 2016","SarahDyer76",43.696187,"-70.292545","intersectionality"
"760","1963 Photo of Bernie Sanders (Leader of Congress on Racial… https://t.co/hOxKZv94OP","Tue Apr 26 13:26:51 +0000 2016","DJJFell",41.8335845,"-87.732013","intersectionality"
"761","@smoothkobra This piece absolutely explains why Bernie has gotten no traction with AA's. We understand that even rich AA's face racism.","Tue Apr 26 18:05:43 +0000 2016","ce06799",42.036939,"-71.683502","intersectionality"
"762","@David_J_Pettit @finnishvodka @CorinneAM @DFAaction Bernie supporters are a very diverse bunch Don't be surprised when many of us vote Trump","Wed Apr 27 03:39:11 +0000 2016","EdenGosuto",27.698682,"-83.804475","intersectionality"
"763","until a White politic actually sacrifices something to fight oppression and sexism  like Bernie  they can keep their 'condolences'","Wed Apr 27 04:51:31 +0000 2016","__ayabapat",30.4591,"-91.0907995","feminism"
"764","@FoxNews Funny every body questions Bernie staying in and yet not ted or Kasich? Hmmmm sexist maybe?","Wed Apr 27 12:42:19 +0000 2016","TrotterhorseW",41.6458055,"-87.643386","feminism"
"765",".@tamarakeithNPR Bernie Sanders and his supporters have got to speak out against this egregious  misogynistic abuse. I'm sick of it.","Wed Apr 27 16:30:26 +0000 2016","LetaHong",40.780709,"-73.9685415","men"
"766","#womancard Just be glad Hillary supporters stopped posting child porn on Bernie pages! Stick to harassing Bill's victims morons!","Wed Apr 27 17:51:13 +0000 2016","Hillary_RodhamC",40.0048655,"-75.117998","feminism"
"767","#BernieOrBust  @IanMolony #FeelTheBern #BernieSanders #Millennials #GunSense #GunViolence #imwithher #womancard #delegates #SuperDelegates","Wed Apr 27 21:44:17 +0000 2016","justgrateful",39.1450235,"-75.3864605","feminism"
"768","#womancard #BernieSanders  the New #BobbyKennedy  #honest re #climatechange but #GOP NOT https://t.co/J4RGgbYaOs https://t.co/307BeQvdrE","Thu Apr 28 01:11:58 +0000 2016","Mrollando",38.0033755,"-79.420865","feminism"
"769","I'm a feminist. If Elizabeth Warren were running for President  I might be tempted away from Bernie. But Hillary? Never.","Thu Apr 28 02:21:13 +0000 2016","pauljimerson",36.964045,"-121.9883615","feminism"
"770","@LAProgressive @CivilRights @FoothillAIDS @AntiRacismTv @BernieSanders @ACLU @PFLAG @HIVReport1 @APLA #LGBT https://t.co/y4kkUNHNeQ","Fri Apr 29 17:59:05 +0000 2016","aehooker501",33.8091715,"-118.1567105","intersectionality"
"771","#teachers4bernie #StopTPP #WhichHillary #Blacklivesmatter @MAXEDADDY @LGBTCenterOC @AntiRacismTv #BreakEmUp https://t.co/1HZ6pQnMVM","Fri Apr 29 19:06:44 +0000 2016","aehooker501",33.8091715,"-118.1567105","intersectionality"
"772","And Bernie is silent @BernieSanders #HillYes #WomanCard https://t.co/a3VMYw4hnS","Fri Apr 29 21:02:35 +0000 2016","DrCheriQuinn",34.178787,"-103.3372665","feminism"
"773","Bernie: le white-feminism m'hérisse les poils de la chatte Hillary: lol im a woman","Fri Apr 29 23:00:13 +0000 2016","lugiarmen",43.610396,"3.8742675","feminism"
"774","@Joracle_ highly unlikely. There is some populist appeal. But his misogyny/racism is toxic. We like Bernie bc he's honest. Trump is a liar.","Fri Apr 29 23:01:40 +0000 2016","lucasbros",34.0207895,"-118.4119065","men"
"775","#BlackMenForBernie #Vets4Bernie #BlackGirlMagic #WomensHistoryMonth #BernieOrBust @DrRonHolt  @AntiRacismTv https://t.co/njwKpKvZge","Sat Apr 30 17:21:23 +0000 2016","aehooker501",33.8091715,"-118.1567105","intersectionality"
