"","Tweet","Time Stamp","Twitter Handle","Latitude","Longitude","Topic"
"132","Is it sexist to vote for Hillary primarily (or exclusively) because she is a woman?","Fri Feb 12 17:03:33 +0000 2016","andrewstreeter_",40.2951135,"-111.6964685","feminism"
"133","If you're thinking of voting for Hillary and are a black or bi-racial woman or man I urge you to read this. https://t.co/8qySy83LWT","Fri Feb 12 17:35:38 +0000 2016","He_Say_She_Say",30.1812515,"-95.5398525","intersectionality"
"134","@realDonaldTrump @NYDailyNews  #HillaryClinton defends 42 yr old who raped 12 yr old How is this NOT News? NOW! LawYER! #SC utube vid attchd","Fri Feb 12 17:45:59 +0000 2016","BobbyfromBklyn",40.655138,"-73.9487755","violence_against_women"
"135","@BostonGlobe @freep @PlainDealer  After 40 yrs of progress  racial divide reappeared  thanks to Obama and now Hillary and Bernie!","Fri Feb 12 18:09:07 +0000 2016","b2burns",33.5528625,"-112.1246765","intersectionality"
"136","****BERNER ALERT*****CALL TO ARMS! STAND UP FOR WOMEN EVERYWHERE! STOP SEXISM and HRC NOW! @CBS @ABC @GloriaSteinem https://t.co/K4FcFobuDr","Fri Feb 12 20:54:15 +0000 2016","careames54",33.0612425,"-96.7349005","feminism"
"137","@peterdaou @bow227 @HillaryClinton   #DoubleStandard","Fri Feb 12 21:05:52 +0000 2016","freespeak3",42.7529695,"-71.504117","feminism"
"138","There is no excuse for calling millennial women misogynists simply because we don't identify with @HillaryClinton. None. Not a single one.","Fri Feb 12 21:09:18 +0000 2016","cdisquick",42.1130625,"-72.5455845","men"
"139","@HillaryClinton Sorry  you don't have my vote.... Haven't forgotten about your past #racism! https://t.co/cZiqItZuO7 Go @BernieSanders!","Fri Feb 12 21:39:44 +0000 2016","angiedaley11",41.8335845,"-87.732013","intersectionality"
"140","This made me😢👏🏼👏🏼 #MerylStreep 4 giving #HillaryClinton the credit she deserves #WomensRightsRHumanRights #ImWithHer https://t.co/RteZfbHuVT","Fri Feb 12 22:11:36 +0000 2016","chirprn",44.900818,"-89.5694915","men"
"141","Jesus. Democrats  this misogyny is really unbecoming. I can prefer Bernie's platform and still marvel at HRC making history. #bernout","Fri Feb 12 22:28:58 +0000 2016","RVoronaCote",38.8808445,"-77.101999","men"
"142","@shawnjvandiver @HillaryClinton @TJmyked @appelgardner  @VeteransforHill  Look at that diverse group of people. Not what media portrays.","Sat Feb 13 02:04:24 +0000 2016","JeanneFischer33",38.805335,"-121.2506635","intersectionality"
"143","@xkr99 @jwsal right now I'm leaning toward Hillary. I would love 2C leader that understands that every problem has a solution w/o excluding","Sat Feb 13 05:32:18 +0000 2016","MillerEthelyn",33.1946515,"-96.699604","professional_gap"
"144","@HillaryClinton I think your tactic of bullying women to vote for you is wrong  this isn't about feminism it's about who we think will 1/2","Sat Feb 13 08:15:52 +0000 2016","ztshp",45.5101405,"-122.4331955","feminism"
"145","'FIREWALL' is the new 'BLACK' - Political racism code word says 'Those people should vote for #Hillary because of the color of their skin'!","Sat Feb 13 14:37:17 +0000 2016","BernieVerse",44.4925995,"-73.2257725","intersectionality"
"146",".@PoliticsPeach Hillary Clinton: Open to Constitutional Restrictions on Abortion https://t.co/FGoV51USnf #HillaryClinton","Sat Feb 13 14:40:26 +0000 2016","AndrewCicchetti",-15.776254,"-47.796623","reproductive_rights"
"147",".@HRC Hillary Clinton: Open to Constitutional Restrictions on Abortion https://t.co/FGoV51USnf #HillaryClinton","Sat Feb 13 14:42:22 +0000 2016","AndrewCicchetti",-15.776254,"-47.796623","reproductive_rights"
"148",".@maddow Hillary Clinton: Open to Constitutional Restrictions on Abortion https://t.co/FGoV51USnf #HillaryClinton","Sat Feb 13 14:43:00 +0000 2016","AndrewCicchetti",-15.776254,"-47.796623","reproductive_rights"
"149",".@margaretcho Hillary Clinton: Open to Constitutional Restrictions on Abortion https://t.co/FGoV51USnf #HillaryClinton","Sat Feb 13 14:44:39 +0000 2016","AndrewCicchetti",-15.776254,"-47.796623","reproductive_rights"
"150",".@HAGOODMANAUTHOR Hillary Clinton: Open to Constitutional Restrictions on Abortion https://t.co/FGoV51USnf #HillaryClinton","Sat Feb 13 14:45:00 +0000 2016","AndrewCicchetti",-15.776254,"-47.796623","reproductive_rights"
"151",".@EBONYMag Hillary Clinton: Open to Constitutional Restrictions on Abortion https://t.co/FGoV51USnf #HillaryClinton","Sat Feb 13 14:46:15 +0000 2016","AndrewCicchetti",-15.776254,"-47.796623","reproductive_rights"
"152","@BowenBree @Olliecj2009 @HillaryClinton  Putting Black faces in front of racist ideals/ideas doesn't make it diversity.","Sat Feb 13 18:01:38 +0000 2016","anyalhas",40.0048655,"-75.117998","intersectionality"
"153","@Sassy__Abby @HillaryClinton #FeelTheBern #WeAreBernie #BernieStrong #NotMeUs #ImWithHim #ImNotWitHer A #TrueFeminist votes #BernieSanders","Sat Feb 13 18:19:48 +0000 2016","UmbraeTika",35.1704985,"-79.861034","feminism"
"154","(2/2) When dems question Jeb leaning on W. and GOP responds by pointing out Hillary uses Bill  look at final approval numbers.","Sat Feb 13 19:02:05 +0000 2016","JustZackNow",37.9380095,"-121.934114","professional_gap"
"155","My comment on @NYTimesDowd: When #HillaryClinton Killed #Feminism via @nytimes #Steinem #Albright #BernieSanders https://t.co/cJfV6j1PxV","Sun Feb 14 00:12:50 +0000 2016","Rima_Regas",34.0207895,"-118.4119065","feminism"
"156",".@HillaryClinton: 'Violence and misogyny have no place here.' https://t.co/tx7XOtfHKu","Sun Feb 14 03:05:17 +0000 2016","ashleyburns316",39.713563,"-104.9220935","men"
"157","@nicju I get it. I'm leaning Hillary because of the lies and misrepresentations about his support for LGBT. That MLK ad he just dropped? BS","Sun Feb 14 14:17:41 +0000 2016","ptlachance",36.200008,"-86.791549","professional_gap"
"158","@NARAL Does it concern you that @HIllaryClinton is open to constitutional restrictions to abortion. Isn't that a very slippery legal slope?","Sun Feb 14 19:39:51 +0000 2016","AndrewCicchetti",-14.2395655,"-53.184834","reproductive_rights"
"159","@HillaryClinton nothing legal in KILLING a foetus! Morality has taken a downturn.However exceptions such as rape induced are arguable","Mon Feb 15 05:35:08 +0000 2016","SeloveAri20",-26.2761385,"27.968098","violence_against_women"
"160","@HillaryClinton with passing of Obamacare  all women now have access to healthcare  making #PlannedParenthood Obsolete","Mon Feb 15 06:24:22 +0000 2016","Guido227",39.7665555,"-86.441236","reproductive_rights"
"161","If you don't like that @HillaryClinton made over $200K  per speech  by #goldmansachs  you're a #sexist #hypocrisy https://t.co/aaTFDbB6KF","Mon Feb 15 10:00:27 +0000 2016","ShaharBar85",31.342253,"34.9684285","feminism"
"162","If you don't like that @HillaryClinton is pro #keystone  you're a #sexist. #hypocrisy #climatechange #Hillary2016 https://t.co/mt6Yiwaxbv","Mon Feb 15 10:38:39 +0000 2016","ShaharBar85",31.342253,"34.9684285","feminism"
"163","#veryscary #notprochoice #shesgop Hillary Clinton: I Could Compromise on Abortion  | Video | RealClearPolitics https://t.co/niiDT6d2ng","Mon Feb 15 13:49:36 +0000 2016","JDRunner34",39.0837075,"-84.482788","reproductive_rights"
"164","'Hillary killed feminism'? noooope. more like society is killing it because feminism is WORKING and gave Hillary the power to rise.","Mon Feb 15 16:57:44 +0000 2016","emilysteers",34.17731,"-118.131964","feminism"
"165","@TheMorningSpew @HillaryClinton @FeministaJones Shtruggling","Thu Feb 18 04:45:56 +0000 2016","Nlev81",37.0855815,"-113.5777655","feminism"
"166","@vickijee #Hillary wants us to fixate on racism&amp;sexism only &amp; forget that Bill's welfare-crippling bill threw 1M kids into extreme poverty.","Thu Feb 18 06:32:04 +0000 2016","polyglotme",21.3199435,"-157.799589","feminism"
"167","In Speech on Ending Racism  Hillary Clinton Offers $125 Billion Plan to Help Poor Minorities https://t.co/0oyjw2mRpl","Thu Feb 18 07:31:50 +0000 2016","JoeHLee",37.791994,"-122.2286855","intersectionality"
"168","@steveko @SteveKornacki #Hillary wasn't talking about racism in '08  but about how #Obama was inexperienced  naive  extreme &amp; unelectable.","Thu Feb 18 14:30:41 +0000 2016","polyglotme",21.3199435,"-157.799589","intersectionality"
"169","@HillaryClinton keeps moving between using gender and using racism  against the victims of racial and gender based discrimination #SCPrimary","Thu Feb 18 14:59:08 +0000 2016","GilLavi",40.780709,"-73.9685415","intersectionality"
"170","Interview with Clinton Mistress Reveals: Bill Cross-dressed  Hillary a Lesbian and Fears of https://t.co/Br9a4ocK7X👹","Thu Feb 18 16:03:24 +0000 2016","LuisMGuerra1",42.308346,"0.3142995","intersectionality"
"171","@TheRevAl If #BernieSanders #IncomeInequality ended now  he'd be shocked #racism #sexism #bigotry #blacklivesmatter still issues.#ImWithHer","Thu Feb 18 16:07:32 +0000 2016","6nsinvt",43.8717565,"-72.4511725","feminism"
"172","Just ordered mine! Get yours today &amp; let's make #HerStory together #ImWithHer 🇺🇸 💁🏼 https://t.co/XbFqk4g5bP","Thu Feb 18 18:09:15 +0000 2016","ashleyburns316",39.713563,"-104.9220935","professional_gap"
"173","'The Problem With the Bourgeois Feminist Defense of Hillary Clinton' - excellent piece by @roqchams https://t.co/fx2yHaEGBv","Thu Feb 18 18:46:36 +0000 2016","dresdencodak",45.536402,"-122.630908","feminism"
"174","The Problem With The Bourgeois Feminist Defense Of Hillary Clinton https://t.co/L021Bkb4eA","Thu Feb 18 18:58:38 +0000 2016","McSquirmishes",34.0207895,"-118.4119065","feminism"
"175","@yamijig #Hillary wasn't talking about racism much in 08  but about how she thought #Obama was inexperienced  naive  extreme &amp; unelectable.","Thu Feb 18 20:24:42 +0000 2016","polyglotme",21.3199435,"-157.799589","intersectionality"
"176","I read that Hillary the lesbian had a 3 min. Gagging attack on stage  guessing it was Loretta Lynch's pubic hairs caught in her throat.","Thu Feb 18 21:37:22 +0000 2016","LookDownRange",47.273022,"-120.882482","intersectionality"
"177","@HillaryClinton'll meet the challenges of the presidency every time shattering a #glassceiling is anecdotal #Hillary https://t.co/KiwIFzYxOC","Thu Feb 18 22:22:35 +0000 2016","njcampbell1",42.036939,"-71.683502","professional_gap"
"178","@NARAL  does Kharis know Hillary supports abortion restrictions","Thu Feb 18 22:31:06 +0000 2016","AndrewCicchetti",-15.4551765,"-55.842543","reproductive_rights"
"179","@jponebythebrook @goprapebuster @PuestoLoco @HillaryClinton Nothing Bernie has done is wise. His rape fantasy essay of 1972","Thu Feb 18 22:47:00 +0000 2016","arln1966",26.1245075,"-80.263517","violence_against_women"
"180","Last night I dreamed @HillaryClinton was hunting people down with a #feministgun &amp;&amp; if you were shot  turned you into a #feminist","Thu Feb 18 22:56:54 +0000 2016","acockyone",29.838495,"-95.4464865","feminism"
"181","@megynkelly ... Look who flopped again. U know  like he did on abortion  his support of Hillary  etc #dumpthetrump https://t.co/hAC0xRD4tL","Fri Feb 19 00:26:22 +0000 2016","thguyonabuffalo",32.863917,"-96.961483","reproductive_rights"
"182","YES!!! This Hillary supporter laid Bernie out! About thinking racial issues are only connected to economic ones. #DemTownHall   #ImWithHer","Fri Feb 19 02:20:08 +0000 2016","AutumnNAlston",35.4019815,"-80.6311315","intersectionality"
"183","Inter-sectional feminism deals with class issues &amp; inequality. Bernie is 100% a intersectional feminist  Hillary clinton is not #DemTownHall","Fri Feb 19 02:25:31 +0000 2016","AGirl4Bernie",27.698682,"-83.804475","feminism"
"184","@HHSidhu @deborah_donohoe @HillaryClinton @BernieSanders Lol! I'm sure he has his own take on it- &amp; a very sexist one @ that.","Fri Feb 19 03:35:37 +0000 2016","deborah_donohoe",41.9382285,"-93.389864","feminism"
"185","Hillary not fit!   Now starting more racial tension as she panders to Blacks! https://t.co/iAP2ZOBF4t","Fri Feb 19 04:29:39 +0000 2016","Bullitino",39.6958245,"-74.255904","intersectionality"
"186","@FoneboneJay @terrilynnrutter @SenSanders @HillaryClinton Google is your friend.  Bernie Sanders rape fantasies.","Fri Feb 19 04:38:17 +0000 2016","Braveswyn",32.6782075,"-83.1738665","violence_against_women"
"187","@jponebythebrook @whataturk @goprapebuster @PuestoLoco @HillaryClinton same time so they can orgasm because Bernie can't make a woman cum","Fri Feb 19 05:02:00 +0000 2016","arln1966",26.150368,"-80.1491725","violence_against_women"
"188","'Speeches'=#Hillary-Hater #InartfulSmear  I'm FINE w/ her market value Not? OK But why demand *ONLY SHE* give transcripts? #DoubleStandard","Fri Feb 19 11:49:32 +0000 2016","freespeak3",42.7529695,"-71.504117","feminism"
"189","@davidgregory @NewDay @CNN   I guess then Hillary &amp; Bernie are going to be damned and burn in hell for being pro abortion???","Fri Feb 19 11:57:43 +0000 2016","KrisinAL",34.7060265,"-86.611411","reproductive_rights"
"190",".@PlannedParenthood going on-air for .@HillaryClinton  in NV. #I'mWithHer @CNNPolitics https://t.co/AnMCKqtv85","Fri Feb 19 12:20:20 +0000 2016","okerlund61",36.7632155,"-76.2958955","reproductive_rights"
"191","@HillaryClinton Stay on message about racism in America. Stay on message about Latino Americans.","Fri Feb 19 13:34:14 +0000 2016","kkevinantonio",38.498196,"-98.319925","intersectionality"
"192","One thing I do like about Hillary is her presidential-grandmother way of leaning straight back to look up at people. https://t.co/sObxHz1dK7","Fri Feb 19 14:00:10 +0000 2016","ivortossell",43.629311,"-79.2725695","professional_gap"
"193","@gmp2020 @colbarroosevelt @pollreport lol  a 2:1 voting edge of shit head rape essayist for my girl Hillary","Fri Feb 19 15:08:18 +0000 2016","arln1966",28.0768615,"-82.432361","violence_against_women"
"194","@joanwalsh @dresslar @ilyseh Hillary run for P has exposed the terrible sexism that still exist just as Obamas P has exposed all the racism.","Fri Feb 19 16:48:00 +0000 2016","tjk2518",42.0624705,"-87.9314125","feminism"
"195","#BernieSanders 'honorary woman' after work done is eating chocolate off the pillow. This is Uterus action:https://t.co/XKixS73sIN #ImWithHer","Fri Feb 19 18:21:37 +0000 2016","6nsinvt",43.8717565,"-72.4511725","reproductive_rights"
"196","@mrsnowatzke @HillaryClinton It's complicated. Some is straight-up sexism. But a lot is more complex. Mass vs elite resentments worldwide","Fri Feb 19 20:22:56 +0000 2016","PaulHRosenberg",34.0207895,"-118.4119065","feminism"
"197","@FoxNews  @ericbolling  why did the Pope not hit Hillary &amp; Bernie on abortion? No he trashes USA for wanting a Secure border instead","Fri Feb 19 20:51:35 +0000 2016","SharNeal",33.2824505,"-111.8808735","reproductive_rights"
"198","Let me guess. It's only racist or sexist when Sanders or someone pro Sanders does something Hillary's easy offended base don't like.","Fri Feb 19 20:55:31 +0000 2016","50th_President",32.6782075,"-83.1738665","feminism"
"199","@crousselle @britneyspears It was an even bigger thrill for @HillaryClinton because she is a lesbian who loves younger girls such as you.","Fri Feb 19 22:12:27 +0000 2016","lakramer1211",43.598033,"-116.238001","intersectionality"
"200","How DARE Bill Clinton  SEXUAL PREDATOR compare Bernie supporters to the tea party!! And Hillary calls herself a feminist?! @SusanSarandon","Fri Feb 19 22:28:02 +0000 2016","AlexMeadowsNY",41.2414245,"-73.7085125","feminism"
"201","ICYMI The Sierra Blanca Nuclear Dump: Bringing Environmental Racism Home #FeelTheBern #ImWithHer #NVcaucus https://t.co/nnDwkCytnm","Fri Feb 19 23:58:19 +0000 2016","BenCooper86",-37.1700625,"139.766794","intersectionality"
"202","@Sr_Politics @cptime  So then since Hillary &amp; Bernie believe and support late-term abortion  they are damned and will burn in Hell???","Sat Feb 20 01:41:44 +0000 2016","KrisinAL",34.7060265,"-86.611411","reproductive_rights"
"203","@Pontifexnextd17  So then since Hillary &amp; Bernie believe and support late-term abortion  they are damned and will burn in Hell???","Sat Feb 20 01:45:40 +0000 2016","KrisinAL",34.7060265,"-86.611411","reproductive_rights"
"204","@recentpolitical @JustwantT  So then since Hillary &amp; Bernie believe and support late-term abortion  they are damned and will burn in Hell???","Sat Feb 20 01:45:46 +0000 2016","KrisinAL",34.7060265,"-86.611411","reproductive_rights"
"205","@Deir_in_DC @donnabrazile @BostonGlobe We do not need to judge each other. I'm a feminist &amp; am backing @HillaryClinton.","Sat Feb 20 04:43:56 +0000 2016","cjnapoet",44.7726875,"-93.2759195","feminism"
"206","@obbiecole nope he said caucus for Hillary and the camp wouldn't put a video out without consent","Sat Feb 20 16:11:54 +0000 2016","georgefayner",41.3863935,"-81.4212215","violence_against_women"
"207","@Slate now voting for Bernie is feminism? That's a real stretch #slate #Hillary2016 #CaucusForHer","Sat Feb 20 16:29:56 +0000 2016","YvetteakaLuisa",40.417493,"-74.2400325","feminism"
